"n4","n1","n2","n3"
0,-100,300,300
1,-99,299,299
2,-98,298,298
3,-97,297,297
4,-96,296,296
5,-95,295,295
6,-94,294,294
7,-93,293,293
8,-92,292,292
9,-91,291,291
10,-90,290,290
11,-89,289,289
12,-88,288,288
13,-87,287,287
14,-86,286,286
15,-85,285,285
16,-84,284,284
17,-83,283,283
18,-82,282,282
19,-81,281,281
20,-80,280,280
21,-79,279,279
22,-78,278,278
23,-77,277,277
24,-76,276,276
25,-75,275,275
26,-74,274,274
27,-73,273,273
28,-72,272,272
29,-71,271,271
30,-70,270,270
31,-69,269,269
32,-68,268,268
33,-67,267,267
34,-66,266,266
35,-65,265,265
36,-64,264,264
37,-63,263,263
38,-62,262,262
39,-61,261,261
40,-60,260,260
41,-59,259,259
42,-58,258,258
43,-57,257,257
44,-56,256,256
45,-55,255,255
46,-54,254,254
47,-53,253,253
48,-52,252,252
49,-51,251,251
50,-50,250,250
51,-49,249,249
52,-48,248,248
53,-47,247,247
54,-46,246,246
55,-45,245,245
56,-44,244,244
57,-43,243,243
58,-42,242,242
59,-41,241,241
60,-40,240,240
61,-39,239,239
62,-38,238,238
63,-37,237,237
64,-36,236,236
65,-35,235,235
66,-34,234,234
67,-33,233,233
68,-32,232,232
69,-31,231,231
70,-30,230,230
71,-29,229,229
72,-28,228,228
73,-27,227,227
74,-26,226,226
75,-25,225,225
76,-24,224,224
77,-23,223,223
78,-22,222,222
79,-21,221,221
80,-20,220,220
81,-19,219,219
82,-18,218,218
83,-17,217,217
84,-16,216,216
85,-15,215,215
86,-14,214,214
87,-13,213,213
88,-12,212,212
89,-11,211,211
90,-10,210,210
91,-9,209,209
92,-8,208,208
93,-7,207,207
94,-6,206,206
95,-5,205,205
96,-4,204,204
97,-3,203,203
98,-2,202,202
99,-1,201,201
100,0,200,200
101,1,199,199
102,2,198,198
103,3,197,197
104,4,196,196
105,5,195,195
106,6,194,194
107,7,193,193
108,8,192,192
109,9,191,191
110,10,190,190
111,11,189,189
112,12,188,188
113,13,187,187
114,14,186,186
115,15,185,185
116,16,184,184
117,17,183,183
118,18,182,182
119,19,181,181
120,20,180,180
121,21,179,179
122,22,178,178
123,23,177,177
124,24,176,176
125,25,175,175
126,26,174,174
127,27,173,173
128,28,172,172
129,29,171,171
130,30,170,170
131,31,169,169
132,32,168,168
133,33,167,167
134,34,166,166
135,35,165,165
136,36,164,164
137,37,163,163
138,38,162,162
139,39,161,161
140,40,160,160
141,41,159,159
142,42,158,158
143,43,157,157
144,44,156,156
145,45,155,155
146,46,154,154
147,47,153,153
148,48,152,152
149,49,151,151
150,50,150,150
151,51,149,149
152,52,148,148
153,53,147,147
154,54,146,146
155,55,145,145
156,56,144,144
157,57,143,143
158,58,142,142
159,59,141,141
160,60,140,140
161,61,139,139
162,62,138,138
163,63,137,137
164,64,136,136
165,65,135,135
166,66,134,134
167,67,133,133
168,68,132,132
169,69,131,131
170,70,130,130
171,71,129,129
172,72,128,128
173,73,127,127
174,74,126,126
175,75,125,125
176,76,124,124
177,77,123,123
178,78,122,122
179,79,121,121
180,80,120,120
181,81,119,119
182,82,118,118
183,83,117,117
184,84,116,116
185,85,115,115
186,86,114,114
187,87,113,113
188,88,112,112
189,89,111,111
190,90,110,110
191,91,109,109
192,92,108,108
193,93,107,107
194,94,106,106
195,95,105,105
196,96,104,104
197,97,103,103
198,98,102,102
199,99,101,101
200,100,100,100
201,101,99,99
202,102,98,98
203,103,97,97
204,104,96,96
205,105,95,95
206,106,94,94
207,107,93,93
208,108,92,92
209,109,91,91
210,110,90,90
211,111,89,89
212,112,88,88
213,113,87,87
214,114,86,86
215,115,85,85
216,116,84,84
217,117,83,83
218,118,82,82
219,119,81,81
220,120,80,80
221,121,79,79
222,122,78,78
223,123,77,77
224,124,76,76
225,125,75,75
226,126,74,74
227,127,73,73
228,128,72,72
229,129,71,71
230,130,70,70
231,131,69,69
232,132,68,68
233,133,67,67
234,134,66,66
235,135,65,65
236,136,64,64
237,137,63,63
238,138,62,62
239,139,61,61
240,140,60,60
241,141,59,59
242,142,58,58
243,143,57,57
244,144,56,56
245,145,55,55
246,146,54,54
247,147,53,53
248,148,52,52
249,149,51,51
250,150,50,50
251,151,49,49
252,152,48,48
253,153,47,47
254,154,46,46
255,155,45,45
256,156,44,44
257,157,43,43
258,158,42,42
259,159,41,41
260,160,40,40
261,161,39,39
262,162,38,38
263,163,37,37
264,164,36,36
265,165,35,35
266,166,34,34
267,167,33,33
268,168,32,32
269,169,31,31
270,170,30,30
271,171,29,29
272,172,28,28
273,173,27,27
274,174,26,26
275,175,25,25
276,176,24,24
277,177,23,23
278,178,22,22
279,179,21,21
280,180,20,20
281,181,19,19
282,182,18,18
283,183,17,17
284,184,16,16
285,185,15,15
286,186,14,14
287,187,13,13
288,188,12,12
289,189,11,11
290,190,10,10
291,191,9,9
292,192,8,8
293,193,7,7
294,194,6,6
295,195,5,5
296,196,4,4
297,197,3,3
298,198,2,2
299,199,1,1
300,200,0,0
